ID,Latitude,Longitude,Occurrence Status
ID_TR_9B8C27,-38.078374,146.3955,0
ID_TR_B1977A,-36.991221,146.576199,0
ID_TR_559D8E,-37.8017,144.864,1
ID_TR_1CCE1B,-37.4241,144.043,1
ID_TR_89F6E1,-38.007249,145.99932,1
ID_TR_70ED54,-34.65111,149.390664,0
ID_TR_9B2A4D,-35.7523,143.934,1
ID_TR_EEDEB8,-37.524687,144.74717,0
ID_TR_BBB946,-37.212898,149.489568,0
ID_TR_0A699E,-36.69626,146.915676,1
ID_TR_BB60EE,-34.9954,149.303,1
ID_TR_D82419,-33.040272,149.37257,0
ID_TR_66FDF3,-35.663751,145.768013,0
ID_TR_C2AECA,-35.363216,148.942611,0
ID_TR_C50994,-33.909,150.622,1
ID_TR_775D4B,-35.536797,142.442321,0
ID_TR_DD954D,-33.415903,150.07206,1
ID_TR_B7444C,-38.4076,144.842,1
ID_TR_C09FA5,-36.779711,143.092034,0
ID_TR_98DCD4,-37.7926,145.387,1
ID_TR_B8CB72,-32.504557,150.032613,0
ID_TR_26B0D3,-33.949756,150.985591,0
ID_TR_A38C87,-33.1507,145.6381,0
ID_TR_F01BF5,-36.7443,149.815,1
ID_TR_6415B2,-37.7909,145.597,1
ID_TR_9B4FF6,-34.128488,148.350918,0
ID_TR_7580AB,-37.731923,147.677014,1
ID_TR_C1AC16,-35.712208,143.669093,0
ID_TR_D41E23,-35.019189,145.230096,0
ID_TR_7F32A2,-36.219074,146.944411,1
ID_TR_7A0909,-38.214165,143.001878,0
ID_TR_2EAC51,-33.896669,151.038926,0
ID_TR_643476,-37.984,146.276,1
ID_TR_BF07EA,-36.102111,144.82064,1
ID_TR_04ED7A,-38.3376,144.263587,1
ID_TR_79A4AC,-37.452756,143.437818,0
ID_TR_8D3BAA,-37.596259,144.239586,1
ID_TR_013C40,-33.7071,150.909,1
ID_TR_C854E1,-32.888166,149.235117,1
ID_TR_996D8D,-37.922683,144.666411,1
ID_TR_712526,-36.768233,148.15795,0
ID_TR_B804AD,-33.668611,150.828054,0
ID_TR_52FB35,-37.005,143.754,1
ID_TR_004214,-37.3538,140.695,1
ID_TR_EF5AE1,-35.3141,149.191,1
ID_TR_40FF51,-36.975651,146.937162,0
ID_TR_EE42D5,-35.337868,149.111483,1
ID_TR_CA05A4,-38.442403,146.202906,1
ID_TR_7EC53A,-35.105459,142.501936,0
ID_TR_38BE32,-33.8802,150.743,1
ID_TR_047A34,-32.273205,148.584885,1
ID_TR_1D7CCD,-37.210157,146.648665,1
ID_TR_4EF965,-36.792729,147.644904,0
ID_TR_4B79C2,-37.13523,141.075011,0
ID_TR_EB76CB,-36.979614,145.912089,1
ID_TR_58C501,-36.168412,147.840979,0
ID_TR_936494,-38.15597,141.984319,0
ID_TR_804CCF,-33.755432,150.623371,1
ID_TR_FA0B6D,-37.636682,143.871086,1
ID_TR_C99C5C,-35.038697,149.053075,0
ID_TR_C4AAC2,-37.2254,144.316,1
ID_TR_7FB877,-33.892376,147.992648,0
ID_TR_AB59C1,-35.3362,149.167,1
ID_TR_89F467,-37.3143,144.135,1
ID_TR_DB185C,-37.598406,144.232888,1
ID_TR_D86679,-36.2177,147.172,1
ID_TR_7BD553,-34.947068,149.258197,1
ID_TR_7E8541,-34.514631,150.732789,0
ID_TR_2C9588,-34.961938,146.416292,0
ID_TR_69C16A,-36.493356,144.414694,0
ID_TR_6AC3EA,-37.8863,146.216,1
ID_TR_681FBA,-36.194,146.506203,0
ID_TR_1D0B1F,-37.70668,145.531566,0
ID_TR_6E5609,-38.179783,146.146881,1
ID_TR_066F04,-37.312759,144.273441,0
ID_TR_088DE0,-35.858908,147.599251,0
ID_TR_AA7C46,-34.695868,150.852916,1
ID_TR_C8D1A2,-37.71255,149.373346,0
ID_TR_B99857,-37.421259,140.906317,0
ID_TR_4D70AC,-35.2481,149.658,1
ID_TR_96E8AC,-38.385068,143.228948,0
ID_TR_64E658,-33.6405,150.803,1
ID_TR_EF819F,-33.61,150.808,1
ID_TR_DFFC61,-31.935433,149.215828,0
ID_TR_1CE7E5,-38.372467,143.285151,1
ID_TR_A30AA0,-34.04741,150.733956,1
ID_TR_7395D7,-37.466124,147.434081,0
ID_TR_49AE6B,-37.811244,143.378135,1
ID_TR_CEBD0E,-32.83278,150.196889,1
ID_TR_707935,-35.60553,145.529126,0
ID_TR_F93854,-38.020749,143.351351,1
ID_TR_BAE7EA,-38.490251,145.18939,0
ID_TR_428125,-35.363728,145.111777,0
ID_TR_E97684,-36.1648,147.224,1
ID_TR_113C0A,-36.26379,149.515468,1
ID_TR_F19C98,-35.013745,150.623201,1
ID_TR_53D9D5,-36.866924,143.150228,0
ID_TR_54CDE8,-37.8322,147.608,1
ID_TR_8246E4,-37.4885,145.197,1
ID_TR_24D59D,-37.089946,144.600553,0
ID_TR_73D5E1,-37.937378,145.42805,1
ID_TR_A84908,-32.961166,146.650969,0
ID_TR_832C7C,-37.2217,147.61263,1
ID_TR_AC0C80,-37.506151,146.348295,0
ID_TR_35E48E,-32.529831,149.523242,0
ID_TR_437E04,-33.532257,150.191206,1
ID_TR_73B95D,-33.653019,145.113436,0
ID_TR_E965E6,-35.199796,145.174766,0
ID_TR_BFB146,-34.1985,150.576,1
ID_TR_AEBB7D,-38.041565,143.246644,1
ID_TR_CEF530,-38.369252,144.980028,1
ID_TR_0F9EF8,-35.224512,149.975786,1
ID_TR_5AD876,-35.614475,143.620304,0
ID_TR_4E6780,-38.122555,145.586545,0
ID_TR_C263CA,-33.70751,150.57451,1
ID_TR_98BA8F,-33.929785,150.634186,1
ID_TR_CB4065,-33.7013,150.58625,1
ID_TR_535077,-34.893149,145.492357,0
ID_TR_1DF6B5,-36.869507,144.018922,1
ID_TR_CEEC0C,-35.913209,150.155544,1
ID_TR_924A1D,-35.690615,146.954924,1
ID_TR_8AA7BA,-37.9845,147.074,1
ID_TR_8BB2C6,-34.7443,146.537,1
ID_TR_4422EF,-33.723328,150.865101,1
ID_TR_69EDA8,-36.324692,145.052609,0
ID_TR_307353,-32.650749,147.419194,0
ID_TR_185A62,-37.112015,142.356804,0
ID_TR_67B8F2,-38.135912,144.340642,0
ID_TR_5ACFEE,-36.9168,147.278,1
ID_TR_FB1112,-35.2092,146.753,1
ID_TR_3044CE,-37.2,143.7,1
ID_TR_C8FD6F,-33.468171,145.125169,0
ID_TR_70CC2F,-36.802411,149.259501,1
ID_TR_0FADA0,-37.729,140.644,1
ID_TR_51F5FC,-37.579151,147.730293,0
ID_TR_282C41,-36.247861,145.465703,1
ID_TR_604F96,-33.5093,148.582,1
ID_TR_C5FE71,-35.156664,143.430278,1
ID_TR_70E8ED,-38.4685,146.203,1
ID_TR_73D4AE,-31.70016,148.856372,0
ID_TR_DFFF93,-36.034337,146.985536,1
ID_TR_A39939,-37.6891,144.437,1
ID_TR_E5CD9A,-34.387955,147.833114,0
ID_TR_0145C4,-33.960022,150.968223,1
ID_TR_E1010A,-38.635163,145.714458,1
ID_TR_A2E317,-37.069471,145.993019,1
ID_TR_E2D389,-34.062209,144.259012,0
ID_TR_B082A8,-36.9429,143.935,1
ID_TR_A314D6,-37.8319,145.435,1
ID_TR_B109E8,-37.5061,147.841,1
ID_TR_EC36FA,-37.970249,143.391063,1
ID_TR_4C1AF9,-37.555234,144.636446,0
ID_TR_1D5B58,-35.070377,145.217434,0
ID_TR_6308CB,-37.694086,146.084884,0
ID_TR_606CA3,-37.2073,145.032,1
ID_TR_193903,-33.394996,149.389751,0
ID_TR_CB52A1,-35.185829,148.13262,1
ID_TR_6EB4C1,-33.815268,150.251236,1
ID_TR_221086,-33.617,150.888,1
ID_TR_9A56B1,-34.504888,148.052695,0
ID_TR_3AE6B8,-38.283508,144.474132,1
ID_TR_6943FC,-34.841336,143.942676,0
ID_TR_513C54,-37.53074,149.214622,0
ID_TR_4C187D,-35.4092,149.093,1
ID_TR_6FE9B0,-36.849442,143.738238,1
ID_TR_5C2DE9,-32.353492,147.15631,0
ID_TR_54B84F,-34.313,148.292,1
ID_TR_AA3BAE,-36.04846,148.912707,1
ID_TR_4E9D80,-35.617519,143.692616,0
ID_TR_476E30,-38.391937,143.344986,1
ID_TR_90CD44,-38.667351,143.578882,1
ID_TR_DEFB58,-33.806004,146.322583,0
ID_TR_AEE639,-32.512331,147.376709,0
ID_TR_D2ACD1,-37.057351,147.126434,0
ID_TR_41C9FF,-33.502488,149.207152,0
ID_TR_4BA0D9,-37.6688,144.899,1
ID_TR_AC2CD3,-34.8918,149.687,1
ID_TR_45CF91,-35.180506,149.729412,1
ID_TR_5B5064,-34.200081,148.901358,0
ID_TR_86ADAD,-37.147833,140.932631,0
ID_TR_AE79E5,-37.7484,143.784,1
ID_TR_801410,-38.413912,145.953449,0
ID_TR_2BFC8F,-33.750084,146.672277,0
ID_TR_5BB57A,-35.27795,149.170456,1
ID_TR_4568BE,-34.799377,144.445931,0
ID_TR_588866,-33.842414,145.78452,0
ID_TR_40176F,-37.8153,147.432,1
ID_TR_56ABFF,-37.325058,144.524456,1
ID_TR_473DA4,-38.6665,146.182,1
ID_TR_29B85A,-37.967987,144.11187,1
ID_TR_27BF15,-37.800627,145.714914,0
ID_TR_935965,-34.5409,150.276,1
ID_TR_25DC8A,-37.644756,145.471657,0
ID_TR_39C9FB,-31.945083,147.509648,0
ID_TR_72E14A,-32.7769,147.490018,0
ID_TR_2182D3,-33.396422,150.713016,0
ID_TR_B8A088,-33.081545,147.115103,0
ID_TR_DE981F,-38.1836,145.946,1
ID_TR_27912D,-36.064712,144.387305,0
ID_TR_4C5D71,-34.476763,145.638439,0
ID_TR_239330,-36.662445,146.86908,1
ID_TR_084244,-37.278069,140.508009,0
ID_TR_206DE5,-32.347205,149.53105,1
ID_TR_1F2732,-33.394273,145.948363,0
ID_TR_6949DE,-33.9121,149.359,1
ID_TR_1E15D3,-37.308412,143.739742,0
ID_TR_949134,-36.748138,148.327402,0
ID_TR_0E1A4A,-38.547787,145.459163,1
ID_TR_7D50BF,-37.596863,144.236696,1
ID_TR_8AD9E0,-36.749503,149.69949,1
ID_TR_AE1ABB,-33.2802,148.746,1
ID_TR_3F3EED,-34.034135,151.165704,1
ID_TR_6FDE11,-33.5502,150.242,1
ID_TR_EAC883,-36.6459,145.853,1
ID_TR_A7EE00,-37.643,143.963,1
ID_TR_A52324,-35.27845,149.110061,1
ID_TR_510191,-35.593121,142.346325,0
ID_TR_8B34CB,-37.807245,145.263564,1
ID_TR_77EC0F,-37.400645,145.573123,0
ID_TR_5DBDAF,-35.0555,149.024,1
ID_TR_A9E1B0,-33.529476,146.482679,0
ID_TR_CA573C,-36.7392,143.407,1
ID_TR_9B7EC7,-36.308751,148.748134,0
ID_TR_147293,-37.111315,141.771884,0
ID_TR_9B8C8C,-33.785484,150.978769,1
ID_TR_31438C,-37.784703,145.015612,1
ID_TR_472590,-36.882385,142.566301,0
ID_TR_6AB24A,-37.086579,143.470614,1
ID_TR_B9EA55,-34.749187,143.897408,0
ID_TR_0697A8,-33.669184,148.897498,1
ID_TR_904A3E,-37.863007,148.035502,1
ID_TR_7CF1D8,-37.568351,147.246807,0
ID_TR_D50C67,-37.9328,146.449,1
ID_TR_5431C0,-36.9791,146.185,1
ID_TR_1DB17E,-36.909062,149.76259,0
ID_TR_D3AB20,-33.384308,148.011317,1
ID_TR_C7E242,-35.967758,146.351822,0
ID_TR_E2E443,-35.666688,150.292357,1
ID_TR_E99700,-34.756046,149.555774,1
ID_TR_E1B647,-34.648906,149.183133,1
ID_TR_F9EC2D,-38.0418,144.173,1
ID_TR_390860,-38.037095,140.838648,1
ID_TR_50CF67,-37.493652,144.583439,1
ID_TR_172C64,-34.045202,151.084274,1
ID_TR_09F675,-32.1454,148.71,1
ID_TR_811E15,-34.586,150.081,1
ID_TR_E7060B,-33.127318,146.195191,0
ID_TR_37282C,-33.488687,149.980088,0
ID_TR_A82F4A,-34.9918,149.126,1
ID_TR_3AB528,-32.630934,147.044306,0
ID_TR_FD35EC,-35.943985,146.964894,1
ID_TR_55B39A,-33.4732,150.172,1
ID_TR_65A861,-37.33036,142.385171,0
ID_TR_087202,-34.948153,143.747392,0
ID_TR_A06D88,-33.608978,150.887119,1
ID_TR_81C157,-36.473642,141.809782,0
ID_TR_129738,-34.3122,148.288,1
ID_TR_A6F8D8,-30.965717,149.017591,1
ID_TR_2B98B5,-37.794029,145.782593,1
ID_TR_4D0C75,-34.657364,150.832605,1
ID_TR_004733,-36.543104,147.198526,0
ID_TR_5C23A4,-37.507645,141.401573,0
ID_TR_221EE8,-36.8567,143.689,1
ID_TR_543EF7,-35.3846,150.358,1
ID_TR_F72634,-37.01808,142.312964,0
ID_TR_23DF0A,-38.674381,146.693004,1
ID_TR_5B4D62,-34.4922,150.76,1
ID_TR_BB9AE7,-33.785217,150.983883,1
ID_TR_E82857,-38.23388,143.139092,1
ID_TR_EA240C,-31.506287,148.559216,0
ID_TR_33DB1E,-37.05,146.078,1
ID_TR_912853,-34.56314,147.784391,0
ID_TR_74712D,-38.711937,143.745974,1
ID_TR_93FB50,-36.0822,145.69,1
ID_TR_601F18,-35.572682,145.385433,0
ID_TR_423685,-33.749898,150.953516,1
ID_TR_69FD87,-38.3179,142.338,1
ID_TR_EE9F78,-33.051046,149.676073,0
ID_TR_A17E02,-34.042,151.158,1
ID_TR_A4C9E8,-38.393696,143.856171,1
ID_TR_65AAE9,-33.321655,149.198071,1
ID_TR_35EC85,-36.082752,150.129574,1
ID_TR_C6C77D,-37.668,140.761,1
ID_TR_290149,-38.140747,145.272243,1
ID_TR_0F1569,-35.971462,145.452085,0
ID_TR_F76261,-34.75932,147.507454,0
ID_TR_834C06,-37.175235,140.545095,0
ID_TR_604D14,-35.87686,148.90844,0
ID_TR_20D985,-38.391724,143.34929,1
ID_TR_55BF84,-32.690946,147.912784,0
ID_TR_35BB07,-35.2599,149.282,1
ID_TR_6E3A61,-37.037263,148.330235,0
ID_TR_60D343,-36.066244,145.802635,0
ID_TR_AB6880,-34.429462,145.454702,0
ID_TR_FCAE5F,-36.5988,146.69,1
ID_TR_328F86,-34.983389,150.626748,0
ID_TR_90E393,-36.993661,142.426331,0
ID_TR_54D903,-35.950619,145.713537,1
ID_TR_4CF07A,-35.2288,149.696,1
ID_TR_BADBFE,-33.7173,150.951,1
ID_TR_4AAFC8,-37.773437,145.223613,1
ID_TR_6CDFCC,-37.594931,140.960285,0
ID_TR_D58A69,-36.074507,143.802917,1
ID_TR_651166,-33.669273,148.897392,1
ID_TR_FDC13D,-37.571413,143.99392,1
ID_TR_52B37A,-35.3166,149.159,1
ID_TR_5FE81A,-38.256012,144.171383,1
ID_TR_F9447C,-30.9476,149.061,1
ID_TR_80068C,-38.470339,145.004356,1
ID_TR_E75CB7,-37.828998,144.817526,1
ID_TR_E28ACA,-34.331837,147.374218,0
ID_TR_116AFB,-37.063041,146.972999,0
ID_TR_7DAD7C,-33.843279,147.484073,0
ID_TR_FC3915,-35.169311,149.152622,1
ID_TR_08E456,-33.103229,146.31824,0
ID_TR_C02E71,-37.358321,144.644177,1
ID_TR_F2D263,-37.880744,147.890974,0
ID_TR_DE62F5,-36.4195,148.404,1
ID_TR_9E3B89,-36.641409,141.340423,0
ID_TR_A7D0F5,-36.200305,148.032674,0
ID_TR_8AD433,-37.732077,144.057824,1
ID_TR_C3F52F,-37.228588,141.103818,0
ID_TR_8A15AD,-35.111384,149.095346,1
ID_TR_E71EE0,-37.646886,145.24738,1
ID_TR_1A87F5,-35.853,148.198165,0
ID_TR_DBC555,-33.8775,150.998,1
ID_TR_E243EB,-36.960914,144.164784,0
ID_TR_5391D4,-33.700922,150.483466,1
ID_TR_1C4CF6,-38.116725,146.175055,0
ID_TR_9088FC,-31.370636,148.678002,1
ID_TR_A2F8B5,-39.044876,146.34959,0
ID_TR_0E863C,-34.125137,150.749283,1
ID_TR_5D2C5D,-34.532072,150.218037,1
ID_TR_3D4740,-33.575679,147.33589,0
ID_TR_8517FF,-35.665872,149.069129,0
ID_TR_6D49FD,-37.253815,145.456726,1
ID_TR_6FE664,-37.029744,146.389624,0
ID_TR_39F102,-37.803148,145.179505,1
ID_TR_A2B854,-36.4631,146.224,1
ID_TR_EC2E33,-38.108151,145.331134,0
ID_TR_7F4D42,-36.4496,148.329,1
ID_TR_14C4C8,-34.4993,150.481,1
ID_TR_C52D76,-36.230639,150.094178,1
ID_TR_62DB51,-37.498021,144.60204,0
ID_TR_E937D7,-38.060873,145.483283,1
ID_TR_317A39,-37.0842,144.029,1
ID_TR_9A6607,-35.680598,145.530024,0
ID_TR_1D2455,-34.534135,144.188077,1
ID_TR_4C31D6,-34.654619,150.312731,1
ID_TR_C1DE35,-37.02663,142.709256,1
ID_TR_A02684,-38.4973,145.784,1
ID_TR_629825,-34.7417,146.584,1
ID_TR_505BA7,-35.26777,147.100957,1
ID_TR_19049A,-38.388275,143.622302,1
ID_TR_CC1C6E,-33.413301,150.076035,1
ID_TR_F16663,-34.902139,145.735977,0
ID_TR_F3B6F8,-34.365852,148.092522,0
ID_TR_A79569,-35.0347,149.377,1
ID_TR_13F364,-34.7784,150.688,1
ID_TR_2A5C93,-34.014014,150.835996,1
ID_TR_31D5E9,-36.7807,144.401,1
ID_TR_93A1A9,-36.643307,147.85149,0
ID_TR_77E696,-35.617439,147.756291,0
ID_TR_3C1E97,-36.537171,146.368329,0
ID_TR_362B78,-37.876302,143.489072,1
ID_TR_256EE4,-36.6967,149.976,1
ID_TR_1D8BE6,-37.7909,145.596,1
ID_TR_F6894F,-35.652242,147.418862,0
ID_TR_5F0FFC,-35.850597,142.089523,0
ID_TR_351DED,-38.6814,146.48,1
ID_TR_25F8C1,-37.418498,149.373814,0
ID_TR_C3CEAF,-36.846052,149.930148,1
ID_TR_30C8AB,-35.122097,149.348371,1
ID_TR_B02EF5,-32.349594,148.051636,0
ID_TR_A06787,-36.127609,146.590505,1
ID_TR_C131D4,-34.968035,149.363045,0
ID_TR_4BF767,-37.951414,146.949031,0
ID_TR_A28BF5,-36.598576,141.56068,0
ID_TR_4DFB55,-37.390377,149.629953,0
ID_TR_2BF063,-33.8011,150.932,1
ID_TR_74B919,-33.9022,150.905,1
ID_TR_CDC8FC,-33.483068,145.84205,0
ID_TR_1E12CC,-36.330501,144.015156,0
ID_TR_953B27,-35.2317,149.721,1
ID_TR_A6026A,-37.126678,142.515537,1
ID_TR_3BAC6B,-36.815995,141.009376,1
ID_TR_85EAC8,-37.343866,144.178125,1
ID_TR_8D7C3C,-33.691047,150.667468,1
ID_TR_5F0288,-32.861764,147.913422,0
ID_TR_AE5705,-35.260001,150.496674,1
ID_TR_E68E8B,-36.7018,149.972,1
ID_TR_119054,-34.212241,148.500521,0
ID_TR_6E2966,-37.454204,149.04941,0
ID_TR_20122F,-35.43852,143.658404,1
ID_TR_8DEDCA,-34.477807,145.717197,0
ID_TR_15A710,-36.905746,147.990218,0
ID_TR_4202E7,-32.165668,148.823532,0
ID_TR_026168,-34.4464,150.843,1
ID_TR_640A38,-36.9006,144.327,1
ID_TR_19FB87,-37.694,144.011,1
ID_TR_27C3CC,-37.0824,144.335,1
ID_TR_871780,-33.168778,148.027261,0
ID_TR_95E9BF,-37.203059,143.999116,1
ID_TR_2B8C34,-37.328646,149.042822,0
ID_TR_FE6E61,-34.4421,150.839,1
ID_TR_D778FD,-36.226856,144.949038,0
ID_TR_8116B9,-37.597706,144.233173,1
ID_TR_21A572,-34.630446,145.942761,0
ID_TR_2C39FC,-32.381255,149.883613,0
ID_TR_816102,-35.835052,149.981773,1
ID_TR_5A9A8D,-36.201151,142.674476,0
ID_TR_7EE8CF,-33.295165,147.754781,0
ID_TR_FCDABA,-33.321354,149.407318,1
ID_TR_7861EF,-36.724483,146.363668,0
ID_TR_740FD6,-33.134504,149.82579,0
ID_TR_1699CF,-36.123692,147.099467,1
ID_TR_040707,-34.697727,150.851537,1
ID_TR_CF8D20,-34.946596,146.104904,0
ID_TR_5C13A3,-33.699614,150.384699,1
ID_TR_80A69D,-38.173523,146.246694,1
ID_TR_4C67BF,-36.4136,148.607,1
ID_TR_515A6C,-37.149995,148.522053,0
ID_TR_016CDA,-33.345228,149.042609,1
ID_TR_8330AE,-37.535492,144.200232,1
ID_TR_6FE746,-36.787097,145.145814,1
ID_TR_26AFB7,-36.049346,148.184564,0
ID_TR_71537B,-35.648292,144.950249,0
ID_TR_0A3D92,-35.777961,148.001044,1
ID_TR_3D09E8,-33.384799,148.984585,0
ID_TR_274311,-35.666355,145.585137,0
ID_TR_4DE982,-37.729611,144.052603,1
ID_TR_D07E48,-38.002143,143.343448,0
ID_TR_FFBDC0,-35.835065,148.29696,0
ID_TR_8C4D97,-38.004029,145.419884,1
ID_TR_F88614,-37.345345,144.009119,0
ID_TR_D87E4F,-37.966,146.943,1
ID_TR_3A131E,-34.251179,144.723774,0
ID_TR_922155,-34.278118,146.080395,1
ID_TR_944173,-33.799124,148.758258,1
ID_TR_3DD528,-36.844593,145.502768,1
ID_TR_E2622D,-36.904494,147.598589,0
ID_TR_4D4408,-37.6,144.5,1
ID_TR_B99E4A,-33.240045,149.477014,0
ID_TR_CDF024,-32.638362,147.892072,0
ID_TR_6EE763,-36.092497,148.814115,0
ID_TR_8D30BE,-35.145369,150.591448,1
ID_TR_128E25,-37.677387,141.835085,1
ID_TR_731B80,-36.101717,144.819631,1
ID_TR_57D24E,-35.534,144.965,1
ID_TR_17BB7D,-37.835315,142.171908,0
ID_TR_618D45,-35.320762,144.844528,0
ID_TR_0DD67E,-34.359963,143.764288,0
ID_TR_E1FFD9,-34.297327,148.299552,1
ID_TR_FEA2AB,-32.234982,148.652903,1
ID_TR_324F1C,-33.706544,150.37851,1
ID_TR_04E701,-37.781318,145.348912,1
ID_TR_00AFB3,-37.734424,147.671936,1
ID_TR_EB7880,-38.017406,145.959238,1
ID_TR_B599A9,-33.625124,145.157617,0
ID_TR_A6AE9D,-33.389481,149.534807,1
ID_TR_859D4F,-32.410787,148.34489,0
ID_TR_83F9F9,-37.450958,144.600041,1
ID_TR_703F7A,-34.6732,150.809,1
ID_TR_CFFD78,-31.768934,148.259562,0
ID_TR_357EA0,-35.209681,145.268027,0
ID_TR_C7C7EE,-38.303806,145.826635,1
ID_TR_A38DCA,-33.9476,151.124,1
ID_TR_BC6F41,-35.682712,150.233524,1
ID_TR_4147E0,-36.1765,146.942,1
ID_TR_707523,-36.719692,149.862517,1
ID_TR_E916F7,-37.9262,147.704,1
ID_TR_60C9B2,-35.3192,150.464,1
ID_TR_73BDE8,-37.962238,144.13498,1
ID_TR_7C972C,-37.169011,147.830411,0
ID_TR_6D8798,-34.8899,150.615,1
ID_TR_22D07C,-35.477364,144.263953,0
ID_TR_E758E2,-34.090937,144.156333,0
ID_TR_6C134F,-35.80059,142.160822,0
ID_TR_FA77B3,-38.209351,146.844554,1
ID_TR_7282FD,-35.990915,144.290809,0
ID_TR_14B181,-35.832656,144.949431,1
ID_TR_BB4694,-37.0193,146.066,1
ID_TR_67DEC7,-37.065694,142.793149,1
ID_TR_1AE603,-37.555403,143.903925,1
ID_TR_99474C,-36.493162,150.020376,1
ID_TR_5B0B27,-34.504209,150.88264,1
ID_TR_59BA94,-34.210942,149.289364,0
ID_TR_409D26,-36.239021,143.223871,0
ID_TR_B0C042,-36.420374,148.281683,0
ID_TR_AE2292,-35.2893,149.068,1
ID_TR_B80000,-37.838795,143.553387,0
ID_TR_D70A78,-37.134859,148.760161,0
ID_TR_C50B00,-35.193759,146.401198,0
ID_TR_FEE44E,-37.643411,145.295962,1
ID_TR_DA528F,-36.003161,143.875091,0
ID_TR_3CB7AB,-32.61265,149.831118,0
ID_TR_F4C08C,-36.26307,144.893296,0
ID_TR_7AE29E,-33.88272,151.07649,1
ID_TR_A502BD,-38.498,145.647,1
ID_TR_F12740,-37.607373,145.148733,1
ID_TR_6A9F8A,-37.4813,149.569,1
ID_TR_5BD475,-37.0432,148.943,1
ID_TR_E4FE25,-37.609236,143.94014,1
ID_TR_5449AC,-38.182685,144.360126,1
ID_TR_21ED88,-35.02605,146.693787,0
ID_TR_AEE5CF,-36.600128,149.84252,1
ID_TR_CFC7F5,-32.725284,149.991332,1
ID_TR_AB2BDA,-37.799802,145.34112,0
ID_TR_E7530F,-35.149851,149.15957,1
ID_TR_B8654B,-38.376721,144.920281,0
ID_TR_5DFF42,-37.276734,145.229778,1
ID_TR_DB3F5A,-33.5183,150.831,1
ID_TR_55E7DB,-35.982635,143.946003,0
ID_TR_3537CC,-37.281619,148.544385,0
ID_TR_489058,-35.30827,147.353992,0
ID_TR_3E55EC,-37.765,145.344,1
ID_TR_66DFF7,-33.497554,147.052064,0
ID_TR_DB8508,-36.551792,145.027904,1
ID_TR_9DF81E,-36.934629,146.309342,0
ID_TR_19FC29,-36.6804,149.849,1
ID_TR_76613B,-38.3512,147.195,1
ID_TR_854F51,-36.831848,146.382316,0
ID_TR_20FBAB,-34.247007,146.725816,0
ID_TR_C4B042,-35.346096,142.627532,0
ID_TR_14D15E,-36.282829,147.535337,0
ID_TR_4175ED,-35.543705,150.363679,1
ID_TR_21B9C9,-37.469362,148.33575,0
ID_TR_35B6D0,-33.666825,149.740933,0
ID_TR_C6E49D,-37.965615,145.254075,1
ID_TR_2210A5,-34.446133,150.452087,1
ID_TR_CD6B05,-38.042534,147.387056,0
ID_TR_3EE89E,-36.312856,150.075307,1
ID_TR_828BFC,-36.055357,146.980762,1
ID_TR_855AB3,-37.723994,142.122116,0
ID_TR_4ACFEF,-31.663602,147.936172,0
ID_TR_D26CC7,-33.349437,148.606886,0
ID_TR_08055A,-33.686824,145.836846,0
ID_TR_46D871,-37.297073,144.642432,1
ID_TR_61AADF,-34.528288,148.815922,0
ID_TR_13E152,-37.696656,145.38936,0
ID_TR_4B7A1C,-37.806794,142.902798,0
ID_TR_E471E4,-32.7598,148.979,1
ID_TR_E3B1F1,-35.688306,149.080637,1
ID_TR_9ED802,-35.821423,144.078602,1
ID_TR_69C0BE,-33.081998,146.921766,0
ID_TR_D9F39F,-38.7444,146.1,1
ID_TR_418C7E,-37.313162,144.591947,1
ID_TR_4D2F16,-34.721913,150.822204,1
ID_TR_0FA3FC,-38.3449,145.924,1
ID_TR_5EA772,-36.29688,140.612065,0
ID_TR_0D7B33,-35.03405,145.921937,0
ID_TR_D76CAE,-38.0784,145.126,1
ID_TR_FDDD29,-38.690196,146.309906,1
ID_TR_2BCE9E,-32.559444,148.957962,1
ID_TR_3AB29A,-33.750712,150.648811,1
ID_TR_AE5542,-38.477799,142.969059,1
ID_TR_A8FF10,-34.458733,150.44216,0
ID_TR_3AACEB,-37.85576,143.140689,0
ID_TR_BE2069,-36.622931,147.51656,0
ID_TR_7A9BB8,-34.644421,149.956994,0
ID_TR_036F3A,-38.071608,142.804848,1
ID_TR_DC31BB,-34.076173,151.040147,1
ID_TR_B33D0D,-35.158462,144.226687,0
ID_TR_70AB2B,-33.730002,150.416686,1
ID_TR_E1B572,-37.789536,145.007554,1
ID_TR_B59652,-36.305908,146.847741,1
ID_TR_3475B3,-35.513719,143.58656,0
ID_TR_4F9BDE,-33.70233,150.927663,1
ID_TR_9DD48C,-34.897267,145.630453,0
ID_TR_849F8A,-33.930329,151.095249,1
ID_TR_96CFE7,-35.217583,147.223691,1
ID_TR_49287C,-33.4556,149.004,1
ID_TR_982E8C,-36.037984,146.987894,1
ID_TR_2DF038,-36.144735,140.757085,0
ID_TR_3AE996,-32.522438,149.432588,0
ID_TR_047D95,-37.0,141.2,1
ID_TR_4C7608,-36.142329,143.445177,0
ID_TR_F790DF,-34.193946,149.737184,1
ID_TR_688192,-35.851658,143.677755,0
ID_TR_B444AC,-37.05355,147.483888,0
ID_TR_272682,-38.017756,143.45486,1
